Date,power(KWH)_replaced,SunShine,GloblRad,Solar Irradiance
2017-01-29 14:00:00,886.0,1.0,2.49,521.3886712
2017-01-29 15:00:00,764.0,1.0,2.02,282.4978682
2017-01-29 16:00:00,386.0,0.4,0.92,103.333631
2017-01-29 17:00:00,132.0,0.0,0.41,12.5281033
2017-01-29 18:00:00,6.0,0.0,0.0,1.012733214
2017-01-29 19:00:00,0.0,0.0,0.0,0.0
2017-01-29 20:00:00,0.0,0.0,0.0,0.0
2017-01-29 21:00:00,0.0,0.0,0.0,0.0
2017-01-29 22:00:00,0.0,0.0,0.0,0.0
2017-01-29 23:00:00,0.0,0.0,0.0,0.0
2017-01-30 00:00:00,0.0,0.0,0.0,0.0
2017-01-30 01:00:00,0.0,0.0,0.0,0.0
2017-01-30 02:00:00,0.0,0.0,0.0,0.0
2017-01-30 03:00:00,0.0,0.0,0.0,0.0
2017-01-30 04:00:00,0.0,0.0,0.0,0.0
2017-01-30 05:00:00,0.0,0.0,0.0,0.0
2017-01-30 06:00:00,0.0,0.0,0.0,2.657636684
2017-01-30 07:00:00,0.0,0.0,0.0,48.48360203
2017-01-30 08:00:00,48.0,0.0,0.2,146.0689135
2017-01-30 09:00:00,188.0,0.4,0.81,293.2960781999999
2017-01-30 10:00:00,382.0,0.9,1.82,409.0767024
2017-01-30 11:00:00,548.0,0.9,1.67,627.8244
2017-01-30 12:00:00,844.0,0.8,2.5,730.164791
2017-01-30 13:00:00,976.0,1.0,2.74,648.0543321
2017-01-30 14:00:00,930.0,1.0,2.4,377.2630536
2017-01-30 15:00:00,578.0,0.9,1.73,319.4371101000001
2017-01-30 16:00:00,458.0,0.8,1.29,85.21646055
2017-01-30 17:00:00,102.0,0.1,0.31,20.79772827
2017-01-30 18:00:00,12.0,0.1,0.0,0.0
2017-01-30 19:00:00,0.0,0.0,0.0,0.0
2017-01-30 20:00:00,0.0,0.0,0.0,0.0
2017-01-30 21:00:00,0.0,0.0,0.0,0.0
2017-01-30 22:00:00,0.0,0.0,0.0,0.0
2017-01-30 23:00:00,0.0,0.0,0.0,0.0
2017-01-31 00:00:00,0.0,0.0,0.0,0.0
2017-01-31 01:00:00,0.0,0.0,0.0,0.0
2017-01-31 02:00:00,0.0,0.0,0.0,0.0
2017-01-31 03:00:00,0.0,0.0,0.0,0.0
2017-01-31 04:00:00,0.0,0.0,0.0,0.0
2017-01-31 05:00:00,0.0,0.0,0.0,0.0
2017-01-31 06:00:00,0.0,0.0,0.0,2.996294278
2017-01-31 07:00:00,0.0,0.0,0.0,65.58106984
2017-01-31 08:00:00,64.0,0.4,0.21,267.5080691
2017-01-31 09:00:00,348.0,1.0,0.99,478.1626364
2017-01-31 10:00:00,640.0,0.9,1.55,627.4201552999998
2017-01-31 11:00:00,834.0,1.0,1.47,730.2310374
2017-01-31 12:00:00,956.0,1.0,2.78,662.7029564
2017-01-31 13:00:00,900.0,0.8,2.34,627.5488456
2017-01-31 14:00:00,888.0,1.0,2.34,253.3939726
2017-01-31 15:00:00,370.0,0.4,1.47,114.3752597
2017-01-31 16:00:00,162.0,0.0,0.6,54.33882198
2017-01-31 17:00:00,66.0,0.0,0.18,8.095793736000001
2017-01-31 18:00:00,0.0,0.0,0.0,1.718957832
2017-01-31 19:00:00,0.0,0.0,0.0,0.0
2017-01-31 20:00:00,0.0,0.0,0.0,0.0
2017-01-31 21:00:00,0.0,0.0,0.0,0.0
2017-01-31 22:00:00,0.0,0.0,0.0,0.0
2017-01-31 23:00:00,0.0,0.0,0.0,0.0
2017-02-01 00:00:00,0.0,0.0,0.0,0.0
2017-02-01 01:00:00,0.0,0.0,0.0,0.0
2017-02-01 02:00:00,0.0,0.0,0.0,0.0
2017-02-01 03:00:00,0.0,0.0,0.0,0.0
2017-02-01 04:00:00,0.0,0.0,0.0,0.0
2017-02-01 05:00:00,0.0,0.0,0.0,0.0
2017-02-01 06:00:00,0.0,0.0,0.0,2.609279272
2017-02-01 07:00:00,0.0,0.0,0.0,43.70407256
2017-02-01 08:00:00,46.0,0.0,0.14,131.9291625
2017-02-01 09:00:00,190.0,0.0,0.63,147.66598530000005
2017-02-01 10:00:00,220.0,0.0,0.72,218.0293921
2017-02-01 11:00:00,328.0,0.0,1.13,251.9886613
2017-02-01 12:00:00,384.0,0.0,1.33,398.4680755
2017-02-01 13:00:00,586.0,0.2,1.94,363.3447974
2017-02-01 14:00:00,526.0,0.3,1.85,294.818739
2017-02-01 15:00:00,434.0,0.0,1.43,176.356846
2017-02-01 16:00:00,254.0,0.0,0.93,69.76484427
2017-02-01 17:00:00,86.0,0.0,0.31,10.09111351
2017-02-01 18:00:00,2.0,0.0,0.0,0.4953867220000001
2017-02-01 19:00:00,0.0,0.0,0.0,0.0
2017-02-01 20:00:00,0.0,0.0,0.0,0.0
2017-02-01 21:00:00,0.0,0.0,0.0,0.0
2017-02-01 22:00:00,0.0,0.0,0.0,0.0
2017-02-01 23:00:00,0.0,0.0,0.0,0.0
2017-02-02 00:00:00,0.0,0.0,0.0,0.0
2017-02-02 01:00:00,0.0,0.0,0.0,0.0
2017-02-02 02:00:00,0.0,0.0,0.0,0.0
2017-02-02 03:00:00,0.0,0.0,0.0,0.0
2017-02-02 04:00:00,0.0,0.0,0.0,0.0
2017-02-02 05:00:00,0.0,0.0,0.0,0.0
2017-02-02 06:00:00,0.0,0.0,0.0,2.5677419390000003
2017-02-02 07:00:00,0.0,0.0,0.0,29.69868885
2017-02-02 08:00:00,24.0,0.0,0.0,81.23412036
2017-02-02 09:00:00,106.0,0.0,0.54,124.735222
2017-02-02 10:00:00,178.0,0.0,0.73,172.4069128
2017-02-02 11:00:00,258.0,0.0,1.18,467.5351191
2017-02-02 12:00:00,658.0,0.0,1.7,361.0436849
2017-02-02 13:00:00,522.0,0.0,1.88,318.8077088
2017-02-02 14:00:00,484.0,0.0,1.34,372.8705805
2017-02-02 15:00:00,556.0,0.1,1.29,217.210036
2017-02-02 16:00:00,314.0,0.0,1.05,156.9070971
2017-02-02 17:00:00,197.0,0.7,0.58,22.82472909
2017-02-02 18:00:00,14.0,0.0,0.0,0.740879941
2017-02-02 19:00:00,0.0,0.0,0.0,0.0
2017-02-02 20:00:00,0.0,0.0,0.0,0.0
2017-02-02 21:00:00,0.0,0.0,0.0,0.0
2017-02-02 22:00:00,0.0,0.0,0.0,0.0
2017-02-02 23:00:00,0.0,0.0,0.0,0.0
2017-02-03 00:00:00,0.0,0.0,0.0,0.0
2017-02-03 01:00:00,0.0,0.0,0.0,0.0
2017-02-03 02:00:00,0.0,0.0,0.0,0.0
2017-02-03 03:00:00,0.0,0.0,0.0,0.0
2017-02-03 04:00:00,0.0,0.0,0.0,0.0
2017-02-03 05:00:00,0.0,0.0,0.0,0.0
2017-02-03 06:00:00,0.0,0.0,0.0,2.028553385
2017-02-03 07:00:00,0.0,0.0,0.0,17.87770742
2017-02-03 08:00:00,6.0,0.0,0.0,66.8432257
2017-02-03 09:00:00,86.0,0.0,0.46,138.8477784
2017-02-03 10:00:00,198.0,0.0,0.94,387.24677
2017-02-03 11:00:00,544.0,0.1,1.84,539.7990477000002
2017-02-03 12:00:00,736.0,0.5,2.13,680.8797039
2017-02-03 13:00:00,880.0,1.0,2.89,552.2237551
2017-02-03 14:00:00,744.0,1.0,2.68,458.9885894
2017-02-03 15:00:00,650.0,0.9,1.86,237.78187140000003
2017-02-03 16:00:00,338.0,0.5,1.1,53.71634506
2017-02-03 17:00:00,62.0,0.0,0.29,7.267625777999999
2017-02-03 18:00:00,2.0,0.0,0.0,0.0048415640000000005
2017-02-03 19:00:00,0.0,0.0,0.0,0.0
2017-02-03 20:00:00,0.0,0.0,0.0,0.0
2017-02-03 21:00:00,0.0,0.0,0.0,0.0
2017-02-03 22:00:00,0.0,0.0,0.0,0.0
2017-02-03 23:00:00,0.0,0.0,0.0,0.0
2017-02-04 00:00:00,0.0,0.0,0.0,0.0
2017-02-04 01:00:00,0.0,0.0,0.0,0.0
2017-02-04 02:00:00,0.0,0.0,0.0,0.0
2017-02-04 03:00:00,0.0,0.0,0.0,0.0
2017-02-04 04:00:00,0.0,0.0,0.0,0.0
2017-02-04 05:00:00,0.0,0.0,0.0,0.0
2017-02-04 06:00:00,0.0,0.0,0.0,1.792491804
2017-02-04 07:00:00,0.0,0.0,0.0,11.56869786
2017-02-04 08:00:00,0.0,0.0,0.0,33.73723451
2017-02-04 09:00:00,28.0,0.0,0.12,99.75567954
2017-02-04 10:00:00,146.0,0.0,0.6,193.8760267
2017-02-04 11:00:00,286.0,0.0,0.83,269.7583767
2017-02-04 12:00:00,382.0,0.1,1.39,309.7231954
2017-02-04 13:00:00,436.0,0.2,1.7,269.52588310000004
2017-02-04 14:00:00,384.0,0.1,1.44,144.26384019999998
2017-02-04 15:00:00,206.0,0.0,0.8,114.8620437
2017-02-04 16:00:00,162.0,0.0,0.62,61.16150339
2017-02-04 17:00:00,74.0,0.0,0.26,9.009156817000001
2017-02-04 18:00:00,2.0,0.0,0.0,0.812090267
2017-02-04 19:00:00,0.0,0.0,0.0,0.0
2017-02-04 20:00:00,0.0,0.0,0.0,0.0
2017-02-04 21:00:00,0.0,0.0,0.0,0.0
2017-02-04 22:00:00,0.0,0.0,0.0,0.0
2017-02-04 23:00:00,0.0,0.0,0.0,0.0
2017-02-05 00:00:00,0.0,0.0,0.0,0.0
2017-02-05 01:00:00,0.0,0.0,0.0,0.0
2017-02-05 02:00:00,0.0,0.0,0.0,0.0
2017-02-05 03:00:00,0.0,0.0,0.0,0.0
2017-02-05 04:00:00,0.0,0.0,0.0,0.0
2017-02-05 05:00:00,0.0,0.0,0.0,0.0
2017-02-05 06:00:00,0.0,0.0,0.0,3.442525498
2017-02-05 07:00:00,0.0,0.0,0.0,48.63104399
2017-02-05 08:00:00,54.0,0.0,0.19,62.81038531
2017-02-05 09:00:00,80.0,0.0,0.23,134.4043313
2017-02-05 10:00:00,194.0,0.0,0.6,188.8669496
2017-02-05 11:00:00,270.0,0.0,1.17,275.4810792
2017-02-05 12:00:00,396.0,0.0,1.31,366.6403989
2017-02-05 13:00:00,516.0,0.2,1.64,262.5479331
2017-02-05 14:00:00,362.0,0.0,1.14,134.2339455
2017-02-05 15:00:00,198.0,0.0,0.73,77.32549757
2017-02-05 16:00:00,100.0,0.0,0.52,59.07650553
2017-02-05 17:00:00,72.0,0.0,0.31,10.90517709
2017-02-05 18:00:00,3.0,0.0,0.0,0.340510964
2017-02-05 19:00:00,0.0,0.0,0.0,0.0
2017-02-05 20:00:00,0.0,0.0,0.0,0.0
2017-02-05 21:00:00,0.0,0.0,0.0,0.0
2017-02-05 22:00:00,0.0,0.0,0.0,0.0
2017-02-05 23:00:00,0.0,0.0,0.0,0.0
2017-02-06 00:00:00,0.0,0.0,0.0,0.0
2017-02-06 01:00:00,0.0,0.0,0.0,0.0
2017-02-06 02:00:00,0.0,0.0,0.0,0.0
2017-02-06 03:00:00,0.0,0.0,0.0,0.0
2017-02-06 04:00:00,0.0,0.0,0.0,0.0
2017-02-06 05:00:00,0.0,0.0,0.0,0.0
2017-02-06 06:00:00,0.0,0.0,0.0,3.524649525
2017-02-06 07:00:00,0.0,0.0,0.0,85.04725709
2017-02-06 08:00:00,84.0,0.7,0.34,248.8467592
2017-02-06 09:00:00,304.0,1.0,1.04,413.7663227
2017-02-06 10:00:00,530.0,1.0,1.74,556.0643547999998
2017-02-06 11:00:00,712.0,1.0,1.46,655.7173531000002
2017-02-06 12:00:00,824.0,1.0,2.67,669.2885613
2017-02-06 13:00:00,854.0,1.0,3.0,580.1839977000002
2017-02-06 14:00:00,802.0,1.0,2.46,463.1291834
2017-02-06 15:00:00,662.0,1.0,2.02,324.9461239
2017-02-06 16:00:00,444.0,1.0,1.37,153.5396131
2017-02-06 17:00:00,190.0,1.0,0.65,25.79636709
2017-02-06 18:00:00,14.0,0.0,0.0,0.238053096
2017-02-06 19:00:00,0.0,0.0,0.0,0.0
2017-02-06 20:00:00,0.0,0.0,0.0,0.0
2017-02-06 21:00:00,0.0,0.0,0.0,0.0
2017-02-06 22:00:00,0.0,0.0,0.0,0.0
2017-02-06 23:00:00,0.0,0.0,0.0,0.0
2017-02-07 00:00:00,0.0,0.0,0.0,0.0
2017-02-07 01:00:00,0.0,0.0,0.0,0.0
2017-02-07 02:00:00,0.0,0.0,0.0,0.0
2017-02-07 03:00:00,0.0,0.0,0.0,0.0
2017-02-07 04:00:00,0.0,0.0,0.0,0.0
2017-02-07 05:00:00,0.0,0.0,0.0,0.0
2017-02-07 06:00:00,0.0,0.0,0.0,2.632509503
2017-02-07 07:00:00,0.0,0.0,0.0,57.10141036
2017-02-07 08:00:00,54.0,0.0,0.29,102.481832
2017-02-07 09:00:00,128.0,0.0,0.6,191.385808
2017-02-07 10:00:00,260.0,0.0,0.94,372.8570079
2017-02-07 11:00:00,500.0,0.3,1.81,513.9381074
2017-02-07 12:00:00,678.0,0.5,2.11,520.4564912999998
2017-02-07 13:00:00,698.0,0.6,2.42,441.1013998
2017-02-07 14:00:00,626.0,0.5,2.1,464.5607779
2017-02-07 15:00:00,654.0,1.0,2.04,320.8409815
2017-02-07 16:00:00,434.0,1.0,1.38,154.21141640000005
2017-02-07 17:00:00,190.0,1.0,0.68,26.30112579
2017-02-07 18:00:00,18.0,0.0,0.0,1.467895433
2017-02-07 19:00:00,0.0,0.0,0.0,0.0
2017-02-07 20:00:00,0.0,0.0,0.0,0.0
2017-02-07 21:00:00,0.0,0.0,0.0,0.0
2017-02-07 22:00:00,0.0,0.0,0.0,0.0
2017-02-07 23:00:00,0.0,0.0,0.0,0.0
2017-02-08 00:00:00,0.0,0.0,0.0,0.0
2017-02-08 01:00:00,0.0,0.0,0.0,0.0
2017-02-08 02:00:00,0.0,0.0,0.0,0.0
2017-02-08 03:00:00,0.0,0.0,0.0,0.0
2017-02-08 04:00:00,0.0,0.0,0.0,0.0
2017-02-08 05:00:00,0.0,0.0,0.0,0.0
2017-02-08 06:00:00,0.0,0.0,0.0,2.337215131
2017-02-08 07:00:00,0.0,0.0,0.0,16.872710100000006
2017-02-08 08:00:00,2.0,0.0,0.0,64.90990218
2017-02-08 09:00:00,86.0,0.0,0.32,233.7508257
2017-02-08 10:00:00,326.0,0.1,1.24,401.06656210000006
2017-02-08 11:00:00,516.0,0.7,1.4,608.8839435
2017-02-08 12:00:00,766.0,1.0,2.55,266.08402390000003
2017-02-08 13:00:00,374.0,0.5,2.19,414.6167376
2017-02-08 14:00:00,580.0,0.4,1.93,333.4372749
2017-02-08 15:00:00,466.0,0.6,1.74,292.3401845
2017-02-08 16:00:00,402.0,0.1,1.04,49.60375688
2017-02-08 17:00:00,54.0,0.0,0.22,10.852405
2017-02-08 18:00:00,2.0,0.0,0.0,0.564927454
2017-02-08 19:00:00,0.0,0.0,0.0,0.0
2017-02-08 20:00:00,0.0,0.0,0.0,0.0
2017-02-08 21:00:00,0.0,0.0,0.0,0.0
2017-02-08 22:00:00,0.0,0.0,0.0,0.0
2017-02-08 23:00:00,0.0,0.0,0.0,0.0
2017-02-09 00:00:00,0.0,0.0,0.0,0.0
2017-02-09 01:00:00,0.0,0.0,0.0,0.0
2017-02-09 02:00:00,0.0,0.0,0.0,0.0
2017-02-09 03:00:00,0.0,0.0,0.0,0.0
2017-02-09 04:00:00,0.0,0.0,0.0,0.0
2017-02-09 05:00:00,0.0,0.0,0.0,0.0
2017-02-09 06:00:00,0.0,0.0,0.0,3.123115836
2017-02-09 07:00:00,0.0,0.0,0.0,83.99644857
2017-02-09 08:00:00,104.0,0.1,0.26,262.0457758
2017-02-09 09:00:00,400.0,0.7,0.95,416.6743782
2017-02-09 10:00:00,604.0,1.0,1.92,637.203541
2017-02-09 11:00:00,854.0,0.9,1.49,769.2541762999998
2017-02-09 12:00:00,1008.0,1.0,2.95,692.0201447000002
2017-02-09 13:00:00,1022.0,1.0,2.93,586.0556507
2017-02-09 14:00:00,962.0,0.9,2.51,500.10625030000006
2017-02-09 15:00:00,826.0,1.0,2.2,337.3260477
2017-02-09 16:00:00,572.0,0.9,1.37,131.7633634
2017-02-09 17:00:00,196.0,1.0,0.77,25.90453961
2017-02-09 18:00:00,24.0,0.0,0.03,0.789505627
2017-02-09 19:00:00,0.0,0.0,0.0,0.0
2017-02-09 20:00:00,0.0,0.0,0.0,0.0
2017-02-09 21:00:00,0.0,0.0,0.0,0.0
2017-02-09 22:00:00,0.0,0.0,0.0,0.0
2017-02-09 23:00:00,0.0,0.0,0.0,0.0
2017-02-10 00:00:00,0.0,0.0,0.0,0.0
2017-02-10 01:00:00,0.0,0.0,0.0,0.0
2017-02-10 02:00:00,0.0,0.0,0.0,0.0
2017-02-10 03:00:00,0.0,0.0,0.0,0.0
2017-02-10 04:00:00,0.0,0.0,0.0,0.0
2017-02-10 05:00:00,0.0,0.0,0.0,0.0
2017-02-10 06:00:00,0.0,0.0,0.0,4.118627615
2017-02-10 07:00:00,0.0,0.0,0.0,70.00325015
2017-02-10 08:00:00,82.0,0.4,0.3,228.4274487
2017-02-10 09:00:00,334.0,0.8,1.0,345.4793191
2017-02-10 10:00:00,498.0,0.7,1.52,581.8651712000002
2017-02-10 11:00:00,800.0,1.0,1.67,644.9475706000002
2017-02-10 12:00:00,884.0,0.9,2.45,346.7727107
2017-02-10 13:00:00,518.0,0.1,1.76,247.7060522
2017-02-10 14:00:00,382.0,0.0,1.03,94.04345071
2017-02-10 15:00:00,128.0,0.0,0.35,69.20853499
2017-02-10 16:00:00,90.0,0.0,0.49,39.51567927
2017-02-10 17:00:00,44.0,0.0,0.0,47.48007068
2017-02-10 18:00:00,2.0,0.0,0.0,55.46331597
2017-02-10 19:00:00,0.0,0.0,0.0,0.0
2017-02-10 20:00:00,0.0,0.0,0.0,0.0
2017-02-10 21:00:00,0.0,0.0,0.0,0.0
2017-02-10 22:00:00,0.0,0.0,0.0,0.0
2017-02-10 23:00:00,0.0,0.0,0.0,0.0
2017-02-11 00:00:00,0.0,0.0,0.0,0.0
2017-02-11 01:00:00,0.0,0.0,0.0,0.0
2017-02-11 02:00:00,0.0,0.0,0.0,0.0
2017-02-11 03:00:00,0.0,0.0,0.0,0.0
2017-02-11 04:00:00,0.0,0.0,0.0,0.0
2017-02-11 05:00:00,0.0,0.0,0.0,0.0
2017-02-11 06:00:00,0.0,0.0,0.0,151.2622596
2017-02-11 07:00:00,0.0,0.0,0.0,159.2455049
2017-02-11 08:00:00,20.0,0.0,0.2,167.22875019999995
2017-02-11 09:00:00,0.0,0.1,0.61,175.2119955
2017-02-11 10:00:00,0.0,0.0,0.79,183.1952408
2017-02-11 11:00:00,0.0,0.0,0.73,191.1784861
2017-02-11 12:00:00,0.0,0.0,1.02,199.1617314
2017-02-11 13:00:00,0.0,0.4,2.04,207.1449767
2017-02-11 14:00:00,0.0,0.8,2.31,215.128222
2017-02-11 15:00:00,0.0,0.9,2.07,223.1114673
2017-02-11 16:00:00,0.0,1.0,1.45,231.0947126
2017-02-11 17:00:00,0.0,0.0,0.53,239.0779579
2017-02-11 18:00:00,0.0,0.0,0.0,247.0612031
2017-02-11 19:00:00,0.0,0.0,0.0,0.0
2017-02-11 20:00:00,0.0,0.0,0.0,0.0
2017-02-11 21:00:00,0.0,0.0,0.0,0.0
2017-02-11 22:00:00,0.0,0.0,0.0,0.0
2017-02-11 23:00:00,0.0,0.0,0.0,0.0
2017-02-12 00:00:00,0.0,0.0,0.0,0.0
2017-02-12 01:00:00,0.0,0.0,0.0,0.0
2017-02-12 02:00:00,0.0,0.0,0.0,0.0
2017-02-12 03:00:00,0.0,0.0,0.0,0.0
2017-02-12 04:00:00,0.0,0.0,0.0,0.0
2017-02-12 05:00:00,0.0,0.0,0.0,0.0
2017-02-12 06:00:00,0.0,0.0,0.0,342.8601467
2017-02-12 07:00:00,0.0,0.0,0.0,350.843392
2017-02-12 08:00:00,68.0,0.4,0.26,358.8266373
2017-02-12 09:00:00,318.0,0.5,0.9,366.8098826
2017-02-12 10:00:00,486.0,0.6,1.6,374.7931279
2017-02-12 11:00:00,830.0,1.0,1.39,382.7763732
2017-02-12 12:00:00,952.0,1.0,2.94,390.7596185
2017-02-12 13:00:00,1000.0,1.0,3.0,398.7428638
2017-02-12 14:00:00,936.0,1.0,2.74,406.7261091
2017-02-12 15:00:00,773.0,1.0,2.18,414.7093544
2017-02-12 16:00:00,548.0,1.0,1.46,422.6925997
2017-02-12 17:00:00,236.0,1.0,0.78,430.675845
2017-02-12 18:00:00,30.0,0.2,0.03,438.6590903
2017-02-12 19:00:00,0.0,0.0,0.0,0.0
2017-02-12 20:00:00,0.0,0.0,0.0,0.0
2017-02-12 21:00:00,0.0,0.0,0.0,0.0
2017-02-12 22:00:00,0.0,0.0,0.0,0.0
2017-02-12 23:00:00,0.0,0.0,0.0,0.0
2017-02-13 00:00:00,0.0,0.0,0.0,0.0
2017-02-13 01:00:00,0.0,0.0,0.0,0.0
2017-02-13 02:00:00,0.0,0.0,0.0,0.0
2017-02-13 03:00:00,0.0,0.0,0.0,0.0
2017-02-13 04:00:00,0.0,0.0,0.0,0.0
2017-02-13 05:00:00,0.0,0.0,0.0,0.0
2017-02-13 06:00:00,0.0,0.0,0.0,534.4580338999998
2017-02-13 07:00:00,0.0,0.0,0.0,542.4412792
2017-02-13 08:00:00,114.0,0.9,0.38,550.4245245
2017-02-13 09:00:00,378.0,1.0,1.09,558.4077698
2017-02-13 10:00:00,644.0,1.0,1.93,566.3910151
2017-02-13 11:00:00,834.0,1.0,1.5,574.3742603999998
2017-02-13 12:00:00,948.0,1.0,3.0,582.3575057
2017-02-13 13:00:00,984.0,1.0,3.0,577.1167663
2017-02-13 14:00:00,936.0,1.0,2.78,498.8040961
2017-02-13 15:00:00,790.0,1.0,2.25,335.89401769999995
2017-02-13 16:00:00,552.0,1.0,1.54,167.7035909
2017-02-13 17:00:00,266.0,1.0,0.79,37.22174128
2017-02-13 18:00:00,32.0,0.4,0.04,0.019067056
2017-02-13 19:00:00,0.0,0.0,0.0,0.0
2017-02-13 20:00:00,0.0,0.0,0.0,0.0
2017-02-13 21:00:00,0.0,0.0,0.0,0.0
2017-02-13 22:00:00,0.0,0.0,0.0,0.0
2017-02-13 23:00:00,0.0,0.0,0.0,0.0
2017-02-14 00:00:00,0.0,0.0,0.0,0.0
2017-02-14 01:00:00,0.0,0.0,0.0,0.0
2017-02-14 02:00:00,0.0,0.0,0.0,0.0
2017-02-14 03:00:00,0.0,0.0,0.0,0.0
2017-02-14 04:00:00,0.0,0.0,0.0,0.0
2017-02-14 05:00:00,0.0,0.0,0.0,0.0
2017-02-14 06:00:00,0.0,0.0,0.0,5.964338577
2017-02-14 07:00:00,0.0,0.0,0.0,95.27080928
2017-02-14 08:00:00,113.0,0.8,0.38,257.2072445
2017-02-14 09:00:00,372.0,1.0,1.07,452.25099400000005
2017-02-14 10:00:00,628.0,1.0,1.94,635.9093726
2017-02-14 11:00:00,318.0,1.0,1.54,741.9261
2017-02-14 12:00:00,774.0,1.0,3.0,688.3203304
2017-02-14 13:00:00,974.0,1.0,3.0,572.8129602000001
2017-02-14 14:00:00,914.0,1.0,2.77,496.2286263
2017-02-14 15:00:00,780.0,1.0,2.24,331.9952307
2017-02-14 16:00:00,540.0,1.0,1.53,163.11944509999995
2017-02-14 17:00:00,250.0,1.0,0.77,36.96316063
2017-02-14 18:00:00,32.0,0.3,0.03,0.026572489
2017-02-14 19:00:00,0.0,0.0,0.0,0.0
2017-02-14 20:00:00,0.0,0.0,0.0,0.0
2017-02-14 21:00:00,0.0,0.0,0.0,0.0
2017-02-14 22:00:00,0.0,0.0,0.0,0.0
2017-02-14 23:00:00,0.0,0.0,0.0,0.0
2017-02-15 00:00:00,0.0,0.0,0.0,0.0
2017-02-15 01:00:00,0.0,0.0,0.0,0.0
2017-02-15 02:00:00,0.0,0.0,0.0,0.0
2017-02-15 03:00:00,0.0,0.0,0.0,0.0
2017-02-15 04:00:00,0.0,0.0,0.0,0.0
2017-02-15 05:00:00,0.0,0.0,0.0,0.0
2017-02-15 06:00:00,0.0,0.0,0.0,4.72827928
2017-02-15 07:00:00,0.0,0.0,0.0,88.66188043
2017-02-15 08:00:00,114.0,0.7,0.36,242.42029700000003
2017-02-15 09:00:00,340.0,1.0,1.05,434.7678292
2017-02-15 10:00:00,596.0,1.0,1.88,604.9656734
2017-02-15 11:00:00,804.0,1.0,1.51,705.8139585
2017-02-15 12:00:00,922.0,1.0,3.0,667.084236
2017-02-15 13:00:00,944.0,1.0,3.0,576.8923182
2017-02-15 14:00:00,902.0,1.0,2.85,484.9025141
2017-02-15 15:00:00,758.0,1.0,2.31,291.2593999
2017-02-15 16:00:00,462.0,1.0,1.54,129.36521299999998
2017-02-15 17:00:00,198.0,0.9,0.78,29.98271639
2017-02-15 18:00:00,28.0,0.2,0.16,0.30661942600000003
2017-02-15 19:00:00,0.0,0.0,0.0,0.0
2017-02-15 20:00:00,0.0,0.0,0.0,0.0
2017-02-15 21:00:00,0.0,0.0,0.0,0.0
2017-02-15 22:00:00,0.0,0.0,0.0,0.0
2017-02-15 23:00:00,0.0,0.0,0.0,0.0
2017-02-16 00:00:00,0.0,0.0,0.0,0.0
2017-02-16 01:00:00,0.0,0.0,0.0,0.0
2017-02-16 02:00:00,0.0,0.0,0.0,0.0
2017-02-16 03:00:00,0.0,0.0,0.0,0.0
2017-02-16 04:00:00,0.0,0.0,0.0,0.0
2017-02-16 05:00:00,0.0,0.0,0.0,0.0
2017-02-16 06:00:00,0.0,0.0,0.0,4.098896184
2017-02-16 07:00:00,0.0,0.0,0.0,79.98226574
2017-02-16 08:00:00,96.0,0.3,0.26,252.5806619
2017-02-16 09:00:00,340.0,1.0,1.08,447.6826699
2017-02-16 10:00:00,606.0,1.0,1.98,605.8677464
2017-02-16 11:00:00,794.0,1.0,1.53,716.540028
2017-02-16 12:00:00,912.0,1.0,3.0,666.9936205
2017-02-16 13:00:00,932.0,1.0,3.0,569.9501022000002
2017-02-16 14:00:00,872.0,1.0,2.84,498.7518636
2017-02-16 15:00:00,750.0,1.0,2.31,340.7244488
2017-02-16 16:00:00,544.0,1.0,1.58,182.2179684
2017-02-16 17:00:00,276.0,1.0,0.81,40.63897446
2017-02-16 18:00:00,36.0,0.5,0.06,0.473231522
2017-02-16 19:00:00,0.0,0.0,0.0,0.0
2017-02-16 20:00:00,0.0,0.0,0.0,0.0
2017-02-16 21:00:00,0.0,0.0,0.0,0.0
2017-02-16 22:00:00,0.0,0.0,0.0,0.0
2017-02-16 23:00:00,0.0,0.0,0.0,0.0
2017-02-17 00:00:00,0.0,0.0,0.0,0.0
2017-02-17 01:00:00,0.0,0.0,0.0,0.0
2017-02-17 02:00:00,0.0,0.0,0.0,0.0
2017-02-17 03:00:00,0.0,0.0,0.0,0.0
2017-02-17 04:00:00,0.0,0.0,0.0,0.0
2017-02-17 05:00:00,0.0,0.0,0.0,0.0
2017-02-17 06:00:00,0.0,0.0,0.0,7.971744058
2017-02-17 07:00:00,3.0,0.1,0.0,107.4237004
2017-02-17 08:00:00,122.0,1.0,0.44,265.978363
2017-02-17 09:00:00,366.0,1.0,1.18,449.71374739999993
2017-02-17 10:00:00,604.0,1.0,2.0,622.38759
2017-02-17 11:00:00,792.0,1.0,1.54,721.4656583
2017-02-17 12:00:00,886.0,1.0,2.97,655.6081211000002
2017-02-17 13:00:00,900.0,1.0,2.99,537.8488187999999
2017-02-17 14:00:00,836.0,1.0,2.74,475.891791
2017-02-17 15:00:00,718.0,1.0,2.27,308.5018132
2017-02-17 16:00:00,484.0,1.0,1.46,174.597929
2017-02-17 17:00:00,260.0,1.0,0.75,43.58446281
2017-02-17 18:00:00,46.0,0.3,0.17,0.000250358
